nivel,tienda,mes,area_batch,estado_veterana,n_dias,n_lotes,uds_total,uds_media_lote,p1_min_medio,p2_min_medio,p3_min_medio,p23_min_medio,p4_min_medio,p5_min_medio,p6_min_medio,p7_min_medio,prep_min_medio,total_min_util_medio,p1_ef_min_medio,p2_ef_min_medio,p3_ef_min_medio,p23_ef_min_medio,p4_ef_min_medio,p5_ef_min_medio,p6_ef_min_medio,p7_ef_min_medio,prep_ef_min_medio,total_min_efec_medio,p1_par_min_medio,p2_par_min_medio,p3_par_min_medio,p23_par_min_medio,p4_par_min_medio,p5_par_min_medio,p6_par_min_medio,p7_par_min_medio,prep_par_min_medio,total_min_paradas_medio,p1_pct_medio,p2_pct_medio,p3_pct_medio,p23_pct_medio,p4_pct_medio,p5_pct_medio,p6_pct_medio,p7_pct_medio,prep_pct_medio,p1_ef_pct_medio,p2_ef_pct_medio,p3_ef_pct_medio,p23_ef_pct_medio,p4_ef_pct_medio,p5_ef_pct_medio,p6_ef_pct_medio,p7_ef_pct_medio,prep_ef_pct_medio,p1_par_pct_medio,p2_par_pct_medio,p3_par_pct_medio,p23_par_pct_medio,p4_par_pct_medio,p5_par_pct_medio,p6_par_pct_medio,p7_par_pct_medio,prep_par_pct_medio,prod_total_min_ud_media,prod_efectiva_min_ud_media,uph_total_media,uph_efec_media
tienda_mes,4480,1/4/2026,FYV,Veterana,25,219,19.003,"86,49","1,36",0,0,"12,21","4,97","1,35","2,95","3,38","12,21","26,21","1,27",0,0,"12,15","4,83","1,2","2,95","2,01","12,15","24,41","0,084388",0,0,"0,0615098167","0,13287285000000007","0,140693133",0,"1,38","0,0615098167","1,8","0,05233",0,0,"0,4659","0,18858","0,051308703667096105","0,11327003482309166","0,12858","0,4659","0,052477562909319",0,0,"0,49696","0,1969775280921564","0,04982939029855401","0,1213085462","0,0824442","0,49696","0,03983492102289",0,0,"0,029245","0,0562161053767","0,09124402548",0,"0,7834602864708018","0,029245","0,30546351883022776","0,28419","198,85","212,93"
tienda_mes,4480,1/4/2026,HORNO,Veterana,25,118,2.480,"21,03","0,93969","1,32","3,14",0,0,"0,82559","3,42","2,13","4,46","11,77","0,85649","1,32","3,14",0,0,"0,77262","3,42","1,18","4,46","10,68","0,083201066667",0,0,0,0,"0,05296906667",0,"0,95224",0,"1,09","0,081343","0,11112800933228602","0,2615",0,0,"0,06906913942720527","0,29409966441373014","0,1828","0,3726656864440627","0,07826877947293019","0,12211710059785","0,28951600368783",0,0,"0,07210364015195","0,32714","0,1108569493610289","0,41163310428568","0,071429",0,0,0,0,"0,071429",0,"0,85714",0,"0,5658160051093412","0,51442","109,66","123,12"
tienda_mes,4480,1/4/2026,PENDIENTES,Veterana,23,52,383,"7,41","0,6583179951690822","0,60325193","0,6239530797101449",0,0,"1,08","1,62","3,5","1,23","8,1","0,6583179951690822","0,60325193","0,6239530797101449",0,0,"1,08","1,62","2,14","1,23","6,74",0,0,0,0,0,0,0,"1,36",0,"1,36","0,08491195532130583","0,0707326405012342","0,07208131037779",0,0,"0,13887671221409353","0,1930044318281","0,44039295","0,1428139508790237","0,100662065336","0,08281603735167302","0,084198049147",0,0,"0,1679114780280124","0,2304683756777702","0,3339439944592208","0,167014086499",0,0,0,0,0,0,0,1,0,"2,73","2,27","64,63","75,64"
tienda_mes,4484,1/4/2026,SECOS,No veterana,24,416,58.509,"139,89","0,9562027819039804","12,17","22,28",0,0,"1,19","1,27","2,72","34,46","40,58","0,9562027819039804","12,17","22,02",0,0,"1,19","1,27","2,29","34,2","39,9",0,0,"0,2596",0,0,0,0,"0,42323533747535025","0,2596","0,682829630442221","0,0237907382","0,29940594794","0,5490250871823",0,0,"0,029331625031974","0,031328","0,06711897886747904","0,8484310351180111","0,02413","0,304642","0,5517912117980748",0,0,"0,02979598602518","0,031858135893515105","0,05778317945208526","0,85643",0,0,"0,3430471065917016",0,0,0,0,"0,6569528934082984","0,3430471065917016","0,29020724120705504","0,28550189895782707","207,31","210,77"
tienda_mes,4484,1/4/2026,REFRIGERADO,No veterana,24,178,18.578,"103,87","0,66921","8,31","11,69",0,0,"0,8548345455798061","2,57","2,95",20,"27,05","0,66921","8,31","11,48",0,0,"0,8548345455798061","2,57","2,61","19,8","26,5",0,0,"0,20155704365079372",0,0,0,0,"0,34397","0,20155704365079372","0,54552400132275","0,024482","0,30943141","0,43161431247962023",0,0,"0,031675026055880115","0,09479347487306727","0,108004034986","0,7410457253","0,02504416","0,31464","0,4330066710209429",0,0,"0,03230708931083451","0,09679542199218207","0,09820516024249","0,74765",0,0,"0,2978038116",0,0,0,0,"0,7021961883523703","0,2978038116","0,260505427","0,25537783007434","231,55","235,72"
tienda_mes,4484,1/4/2026,CONGELADO,No veterana,24,131,5.750,"43,37","0,8310683218","3,97","6,64",0,0,"1,11","2,35","3,18","10,61","18,08","0,8310683218","3,97","6,44",0,0,"1,11","2,35","2,62","10,41","17,33",0,0,"0,19572025463",0,0,0,0,"0,55867","0,19572025463","0,75439","0,046478","0,220348054689","0,3676",0,0,"0,061476","0,13004565700757403","0,1740109339905498","0,587989175930486","0,04844592218909083","0,2290880180119061","0,3718",0,0,"0,0641062264804329","0,1357929933856808","0,15081017716304165","0,600844680781754",0,0,"0,24009269018792",0,0,0,0,"0,759907309812077","0,24009269018792","0,42199","0,4045468","144,59","150,63"
tienda_mes,4484,1/4/2026,FRESCOS,No veterana,24,158,12.306,"77,33","1,19",0,0,"19,71","2,24","1,07","4,73","3,55","19,71","32,5","1,11",0,0,"19,48","2,24","1,07","4,69","2,5","19,48","31,1","0,085596",0,0,"0,2314",0,0,"0,036960329861","1,04","0,2314","1,4","0,037017002177",0,0,"0,60499689","0,068818","0,033381298039359804","0,14606330110068003","0,1097232","0,60499689","0,0354095191059881",0,0,"0,626240646489","0,07190666786952069","0,034961333307819","0,1513","0,08022804087163","0,626240646489","0,027116054839",0,0,"0,066667",0,0,"0,02281131482103546","0,883405963673706","0,066667","0,4225353483580146","0,4048157225885053","143,08","149,78"
tienda_mes,4484,1/4/2026,FYV,No veterana,24,131,9.136,"69,39","1,49",0,0,"9,29","3,89","1,45","2,97","3,04","9,29","22,12","1,49",0,0,"9,17","3,89","1,33","2,97","2,27","9,17","21,13",0,0,0,"0,1116",0,"0,11334761904761906",0,"0,7653249289021165","0,1116","0,990315742","0,06736475611705826",0,0,"0,4186557622313018","0,1758","0,0645956920992675","0,1348666088763","0,138699008052786","0,4186557622313018","0,07068049357",0,0,"0,4332","0,18354447402804078","0,06334839048658","0,1407653216064624","0,1085068864","0,4332",0,0,0,"0,06009369",0,"0,057187300994",0,"0,8827190123900608","0,06009369","0,3191957457084326","0,3047047720850109","189,73","197,95"
tienda_mes,4484,1/4/2026,HORNO,No veterana,24,96,2.427,"25,25","1,42","2,58","2,2",0,0,"0,80477785","3,63","0,21926081018519","4,78","10,86","1,35","2,58","2,2",0,0,"0,80477785","3,63","0,21926081018519","4,78","10,79","0,071366",0,0,0,0,0,0,0,0,"0,071366","0,1326119895797709","0,237270054042527","0,19937592557405762",0,0,"0,07607734455659036","0,3339597589095419","0,020704927","0,43665","0,12684377870410501","0,2389","0,200697522",0,0,"0,0767323815033913","0,3359225769502034","0,020892051674890368","0,43960921116741003",1,0,0,0,0,0,0,0,0,"0,44777099514","0,4430132358777073","141,06","141,72"
tienda_mes,4484,1/4/2026,PENDIENTES,No veterana,24,59,321,"4,89","0,7692967824074073","0,73344","1,32",0,0,"0,809252963","2,03","3,82","2,05","9,48","0,7692967824074073","0,73344","1,14",0,0,"0,809252963","2,03","2,5","1,87","7,98",0,0,"0,17861",0,0,0,0,"1,33","0,17861","1,51","0,08811763296890439","0,07465093244144902","0,12038520343269049",0,0,"0,0963","0,21619","0,40435169182004627","0,1950361359","0,0999827097896","0,08723043398","0,1292",0,0,"0,1069093387","0,25255","0,3242","0,21638210562987",0,0,"0,1429",0,0,0,0,"0,85714","0,1429","2,23","1,91","31,21","36,78"
tienda_mes,4491,1/4/2026,SECOS,Veterana,24,497,69.077,"138,93","1,73","8,76","23,39",0,0,"0,6400897616","0,863078868","4,26","32,15","39,64","1,72","8,71","23,18",0,0,"0,6261695069983","0,863078868","2,79","31,9","37,89","0,01099876207729","0,048637469806763305","0,2079302810715855",0,0,"0,0139202546",0,"1,47","0,25656775087835","1,75","0,04376392730901845","0,22065446","0,590205607161429",0,0,"0,016147948955489086","0,02167303547","0,10755502546","0,8108600628079141","0,0454634","0,22942542075910938","0,6117779595135068",0,0,"0,016551983594526032","0,022692886855429042","0,07408833058846","0,841203380272616","0,00416470480955901","0,01854065933802855","0,08908219073104087",0,0,"0,0097122886603533",0,"0,8785001564610184","0,10762285006906941","0,28643090965877","0,273926470837993","210,6","220,11"
tienda_mes,4491,1/4/2026,REFRIGERADO,Veterana,24,200,20.723,"103,24","0,9309584691909171","5,08","10,01",0,0,"0,81486","2,27","2,77","15,09","21,87","0,9309584691909171","5,08","9,92",0,0,"0,81486","2,27","2,38",15,"21,39",0,0,"0,09084262",0,0,0,0,"0,38784","0,09084262","0,47868197145061725","0,04256646809796","0,23111","0,45837",0,0,"0,0372012828","0,104001884","0,12674336034539","0,68948700479158","0,04349929603704853","0,2360854697","0,4644860297370781",0,0,"0,038001856808630066","0,10617302592094313","0,11175432175703347","0,700571499",0,0,"0,2222",0,0,0,0,"0,77778","0,2222","0,2131540369483","0,208452012585","283,5","289,75"
tienda_mes,4491,1/4/2026,CONGELADO,Veterana,24,151,6.030,"40,09","1,01","2,33","5,85",0,0,"0,48530650462963","2,3","3,46","8,18","15,44","1,01","2,33","5,8",0,0,"0,48530650462963","2,3","2,42","8,13","14,35",0,0,"0,0542422743055555",0,0,0,0,"1,04","0,0542422743055555","1,1","0,06568480967639083","0,15119183039032988","0,3800185966548601",0,0,"0,03147749614460886","0,14993110047054597","0,2217","0,5312104270451901","0,07035862","0,1618635094617","0,4054004510945778",0,0,"0,033716","0,16149716071032422","0,16716470588590043","0,567263960556243",0,0,"0,04684",0,0,0,0,"0,95316215","0,04684","0,39026660925615","0,36342","156,88","168,88"
tienda_mes,4491,1/4/2026,FRESCOS,Veterana,24,198,15.761,"79,21","1,27",0,0,"16,76","1,72","1,02","3,67","5,13","16,76","29,57","1,27",0,0,"16,73","1,68","0,985849","3,67","2,34","16,73","26,68",0,0,0,"0,03383240740740741","0,03301797","0,035473",0,"2,79","0,03383240740740741","2,89","0,0431709403734",0,0,"0,5677042383395209","0,057893","0,034646","0,12454001339268707","0,172045332","0,5677042383395209","0,047839539808112",0,0,"0,6271289793310358","0,06289466048496","0,03697963085392","0,13837332214741208","0,0867839","0,6271289793310358",0,0,0,"0,007824875604844","0,0202834","0,015212400245960753",0,"0,95668","0,007824875604844","0,37465","0,33711310977662","161,45","178,57"
tienda_mes,4491,1/4/2026,FYV,Veterana,24,151,13.187,"87,18","1,4",0,0,"9,84","4,32","1,58","3,99","2,64","9,84","23,79","1,4",0,0,"9,79","4,28","1,58","3,85","1,78","9,79","22,7",0,0,0,"0,049488","0,04239",0,"0,14146620370370366","0,8607364880952381","0,049488","1,09","0,059925596297480475",0,0,"0,414949","0,18289727991109875","0,06740179591056193","0,1688","0,1059927","0,414949","0,062273279757703935",0,0,"0,4298904354528091","0,18884","0,070233747029798","0,1703452432651053","0,07841359501914","0,4298904354528091",0,0,0,"0,041573735264806365","0,02103661317190177",0,"0,1429","0,794532508706149","0,041573735264806365","0,2736734880194879","0,2617609325783028","222,59","231,23"
tienda_mes,4491,1/4/2026,HORNO,Veterana,24,92,1.974,"21,58","0,34950017361","0,8930798958","1,98",0,0,"0,62857","4,69","0,4884941782407407","2,87","9,03","0,34950017361","0,8930798958","1,98",0,0,"0,62857","4,6","0,409068206018518","2,87","8,86",0,0,0,0,0,0,"0,085938","0,079426",0,"0,16536370370370368","0,0389834407783","0,09773073185","0,21788557168750186",0,0,"0,06933143743760115","0,5245356330784317","0,0515331851659301","0,3156163035397","0,0392991059009595","0,099224054875","0,21989828287898103",0,0,"0,07062023092012676","0,5245981650208105","0,046360160403989","0,3191",0,0,0,0,0,0,"0,5","0,5",0,"0,4272993119960658","0,41979","149,27","150,78"
tienda_mes,4491,1/4/2026,PENDIENTES,Veterana,22,59,315,"4,99","0,36715","0,34200568182","1,13",0,0,"0,740730492424","2,18","4,37","1,47","9,13","0,36715","0,34200568182","0,84490789141",0,0,"0,740730492424","2,18","0,883730934343","1,19","5,35",0,0,"0,28149",0,0,0,0,"3,49","0,28149","3,77","0,042563165028975","0,04022005918610743","0,091313",0,0,"0,0857577947049388","0,2548462140239021","0,48529932841991086","0,13153349782227303","0,06680537698795502","0,0732980989232","0,126",0,0,"0,15134253099786052","0,4203162310490356","0,16226034031467101","0,19927552065047793",0,0,"0,033371462430504796",0,0,0,0,"0,96663","0,033371462430504796","2,57","1,27","33,47","57,03"
tienda_mes,4534,1/4/2026,SECOS,Veterana,24,277,37.181,"134,33","1,02","9,69","19,12",0,0,"1,07","1,03","4,38","28,8","36,3","0,9258787432908526","9,67",19,0,0,"1,07",1,"2,43","28,67","34,09","0,09364691506410255","0,02006122","0,1176",0,0,0,"0,02308554","1,95","0,1377","2,2","0,02766","0,26755","0,52511",0,0,"0,030195887598379705","0,02856500540804953","0,12091481002073229","0,79266","0,02725478839807982","0,2843","0,55535",0,0,"0,03194345303329","0,029598","0,07155219684770944","0,8396511733946301","0,02504184520077332","0,0042888104161","0,08840578469063938",0,0,0,"0,00767305602939","0,8745905036630678","0,0926945951067662","0,27039685","0,25396260212067995","222,78","236,89"
tienda_mes,4534,1/4/2026,REFRIGERADO,Veterana,24,119,10.303,"86,83","0,689128","5,12","8,45",0,0,"0,52548","2,41","2,83","13,57","20,02","0,689128","5,12","8,45",0,0,"0,52548","2,41","2,3","13,57","19,49",0,0,0,0,0,0,0,"0,52838",0,"0,52838","0,03207770698450523","0,256361194054688","0,42150360915892",0,0,"0,027107141892408725","0,12067969","0,14227065495390231","0,6778648032136072","0,032784","0,26270400323362303","0,4338920364073432",0,0,"0,02812","0,1247","0,117790131059216","0,6965960396409663",0,0,0,0,0,0,0,1,0,"0,231290091262","0,2249075742900873","265,27","273,55"
tienda_mes,4534,1/4/2026,CONGELADO,Veterana,24,98,3.789,"38,41","0,5306500115740741","2,28","4,81",0,0,"0,72217","2,11","2,93","7,09","13,38","0,5306500115740741","2,28","4,81",0,0,"0,59753","2,05","2,31","7,09","12,58",0,0,0,0,0,"0,1246","0,05940125","0,62268",0,"0,806716713","0,03854","0,172319204079918","0,3621304644703295",0,0,"0,050014738","0,1588799049244","0,21811326407271048","0,5344496685502479","0,04118153013012567","0,1803249444432057","0,3822525037803031",0,0,"0,046108466","0,1631","0,18699658673307049","0,5625774482235089",0,0,0,0,0,"0,1667","0,1667","0,66667",0,"0,353481658040545","0,3295","176,18","184,85"
tienda_mes,4534,1/4/2026,FRESCOS,Veterana,24,113,6.344,"56,91","0,626718136574074",0,0,"12,53","0,950320462963","0,64961670138889","3,53","5,55","12,53","23,84","0,626718136574074",0,0,"12,53","0,950320462963","0,64961670138889","3,53",3,"12,53","21,29",0,0,0,0,0,0,0,"2,55",0,"2,55","0,026468565295752033",0,0,"0,52869","0,04101207126970849","0,027260745499181074","0,1500395351024679","0,2265307044873","0,52869","0,029131204567",0,0,"0,58722","0,046148","0,030436201261","0,1657336094628","0,1413","0,58722",0,0,0,0,0,0,0,1,0,"0,4171408785363408","0,3719558154770707","147,4","163,6"
tienda_mes,4534,1/4/2026,FYV,Veterana,24,84,4.826,"58,11","0,8232280787037037",0,0,"6,25","2,74","0,98960354167","2,64","3,06","6,25","16,5","0,8232280787037037",0,0,"6,25","2,74","0,98960354167","2,64","2,13","6,25","15,57",0,0,0,0,0,0,0,"0,9275896990740742",0,"0,9275896990740742","0,04855650703830456",0,0,"0,3819067726","0,1655","0,06105652051406733","0,164426440751188","0,1785","0,3819067726","0,051698677032700084",0,0,"0,40018140018396","0,1733","0,06457560329","0,172113510028475","0,1381114559382019","0,40018140018396",0,0,0,0,0,0,0,1,0,"0,2924520660028576","0,27443990199670887","214,73","224,28"
tienda_mes,4534,1/4/2026,HORNO,Veterana,24,55,718,"13,43","0,8492200231481","1,16","1,96",0,0,"1,73","3,98","0,16091319","3,13","9,85","0,7032974537037039","1,16","1,96",0,0,"1,32","3,98","0,16091319","3,13","9,3","0,1459",0,0,0,0,"0,40452928240740743",0,0,0,"0,550451852","0,08221643791411024","0,12170983416540292","0,19468608333061146",0,0,"0,1795740518096326","0,4034058853097539","0,01840770747048894","0,31639591749601437","0,0767436074158","0,1258","0,2053431",0,0,"0,15334573492504153","0,41972853288045764","0,01900104685","0,331181077932","0,25",0,0,0,0,"0,75",0,0,0,"0,7689731530387176","0,7350385510737605","84,66","87,88"
tienda_mes,4534,1/4/2026,PENDIENTES,Veterana,24,81,911,"10,48","0,589491","1,31","3,42",0,"0,016869027778","0,49838","2,51","1,13","4,74","9,48","0,589491","1,31","2,61",0,"0,016869027778","0,49838","2,32","0,58241","3,93","7,93",0,0,"0,81040717593",0,0,0,"0,1922","0,5498755406746032","0,81040717593","1,55","0,06434554117130054","0,1394763741188703","0,34022602009921404",0,"0,00255","0,05919404494490136","0,28797","0,1062425","0,4797023942180842","0,0724636440681438","0,1526","0,3396326094408583",0,"0,00255","0,065745013139","0,2969926685066482","0,070064015431","0,49218486308880605",0,0,"0,25000000000000006",0,0,0,"0,25000000000000006","0,5","0,25000000000000006","1,1","0,9478191958013304","73,73","84,45"
tienda_mes,4544,1/4/2026,SECOS,Veterana,24,669,101.329,"150,2","0,99312","13,26","23,39",0,0,"0,82938","0,989628270294673","4,33","36,65","43,79","0,99312","13,23","23,33",0,0,"0,81923","0,989628270294673","2,64","36,57","42,01",0,"0,028879438365753008","0,05326855769230768",0,0,"0,010146910919540234",0,"1,69","0,08214799605806072","1,79","0,02284","0,30241765","0,534100150544628",0,0,"0,018991856340786706","0,0227338769708435","0,09891713616694071","0,8365178050874957","0,02377351378091651","0,3146162","0,55545",0,0,"0,019578005619","0,023652494802060477","0,062927","0,8700687341",0,"0,014236595781967011","0,02292",0,0,"0,00666298023744",0,"0,95618","0,0371551573074317","0,2922078378","0,28030914625022946","205,74","214,47"
tienda_mes,4544,1/4/2026,REFRIGERADO,Veterana,24,273,30.310,"110,4","0,980917693","8,56",13,0,0,"1,29","2,61","3,55","21,56",30,"0,980917693","8,51","12,93",0,0,"1,29","2,53","2,73","21,44","28,96",0,"0,0493084821","0,07631574519230767",0,0,0,"0,08165563271604939","0,82773","0,1256","1,04","0,03261620345404059","0,28462277594836305","0,4342290635009941",0,0,"0,04289","0,087277","0,1183649764000755","0,71885","0,03380930881010828","0,2933480159668","0,4468649021854078",0,0,"0,044423","0,0874995217508141","0,094055385067574","0,7402129182",0,"0,07166789630001974","0,056527306567331015",0,0,0,"0,058824","0,8129812677208845","0,12819520286735078","0,2724611157733057","0,2630436359","221,32","229,39"
tienda_mes,4544,1/4/2026,CONGELADO,Veterana,24,219,10.505,"47,39","0,95487","3,57","7,17",0,0,"0,8837232179760826","2,14","3,27","10,74","17,99","0,95487","3,57","7,17",0,0,"0,8837232179760826","2,14","2,87","10,74","17,59",0,0,0,0,0,0,0,"0,400898373",0,"0,400898373","0,05333","0,198357","0,39729",0,0,"0,0495156041372","0,11951590054407664","0,182","0,59565","0,05457783002454","0,20305471450075274","0,40616726",0,0,"0,050498","0,1223","0,1634","0,60922198",0,0,0,0,0,0,0,1,0,"0,38420679445","0,375047764","157,68","161,3"
tienda_mes,4544,1/4/2026,FRESCOS,Veterana,24,250,19.592,"78,39","0,9008530693708298",0,0,"18,76","1,85","1,12","4,36","3,2","18,76","30,18","0,9008530693708298",0,0,"18,73","1,85","1,12","4,36","2,37","18,73","29,32",0,0,0,"0,0263602083333",0,0,0,"0,8315372010551177","0,0263602083333","0,857897409388451","0,0297780165041953",0,0,"0,62090784427","0,0608652552069916","0,03705518013736","0,14482923408157505","0,1065644698027494","0,62090784427","0,0306595",0,0,"0,638934","0,06264010091256","0,03816634591604226","0,14911547620206164","0,0804841277070964","0,638934",0,0,0,"0,05000000000000001",0,0,0,"0,95","0,05000000000000001","0,38614371021448","0,3747457246897303","156,09","160,82"
tienda_mes,4544,1/4/2026,FYV,Veterana,24,188,15.388,"80,86","1,42",0,0,"10,93","4,66","0,9537912811397707","3,39","2,83","10,93","24,18","1,42",0,0,"10,93","4,66","0,9537912811397707","3,39","2,58","10,93","23,93",0,0,0,0,0,0,0,"0,2489",0,"0,2489","0,059582150551642",0,0,"0,45096457","0,191899","0,039306833","0,140916598","0,1173305057197","0,45096457","0,06031113082255",0,0,"0,4558535021861206","0,19387","0,039710122962935704","0,1423517083282","0,10789921692906686","0,4558535021861206",0,0,0,0,0,0,0,1,0,"0,30122876","0,2979","200,41","202,53"
tienda_mes,4544,1/4/2026,HORNO,Veterana,24,137,3.169,"23,19","0,32170407986111105","1,09","1,96",0,0,"0,7119433788029101","4,32","0,2163051636904762","3,05","8,62","0,32170407986111105","1,09","1,96",0,0,"0,7119433788029101","4,26","0,2163051636904762","3,05","8,56",0,0,0,0,0,0,"0,0638026389",0,0,"0,0638026389","0,03724048808015333","0,1265072824055394","0,22237096784526014",0,0,"0,08416235017932","0,50414783824905","0,0255710732406739","0,3488782502507996","0,037435","0,12726656501265","0,2239983282002862",0,0,"0,08482451394032277","0,500785197","0,0256905199","0,3513",0,0,0,0,0,0,1,0,0,"0,37579444825612024","0,37353194333098233","162,61","164,23"
tienda_mes,4544,1/4/2026,PENDIENTES,Veterana,24,122,567,"4,23","0,7460971128","1,04","0,727571044748076",0,"0,0096805556","0,6594005339856902","1,73","3,25","1,77","8,17","0,7460971128","1,02","0,70640581657",0,"0,0096805556","0,6594005339856902","1,73","1,76","1,73","6,64",0,"0,02298","0,021165228174603173",0,0,0,0,"1,48","0,0441437996031746","1,53","0,093126","0,128","0,08426917375086225",0,"0,0010682","0,08477946447890805","0,2088479","0,39991490437774","0,21226","0,1139","0,1506506482105328","0,0961076662",0,"0,002554084667","0,105710026629","0,2644506680371929","0,2665805340572889","0,2468",0,"0,0400414652","0,036882",0,0,0,0,"0,923076923076923","0,07692307692307693","2,69","1,91","30,99","37,65"
tienda_mes,4556,1/4/2026,SECOS,Veterana,24,214,29.856,"138,52","1,41","12,48","20,62",0,0,1,"0,9728256690165544","4,27","33,1","40,75","1,41","12,39","20,16",0,0,1,"0,9728256690165544","2,59","32,55","38,52",0,"0,0856151041667","0,46444413019079667",0,0,0,0,"1,68","0,5500592344","2,23","0,034821872079653","0,3060968220147833","0,50454242",0,0,"0,025076065426240256","0,02358505354","0,10587776840033006","0,810639240558317","0,03703776021648208","0,32121062571895803","0,5227597590517074",0,0,"0,02659158536250589","0,0249521083964","0,067448","0,8439703847706652",0,"0,01855","0,19597",0,0,0,0,"0,7854881784053325","0,2145","0,2962","0,27975536261106093","204,99","217,51"
tienda_mes,4556,1/4/2026,REFRIGERADO,Veterana,24,100,13.343,"126,36","1,2","6,42","10,48",0,0,"1,18","2,17","2,87","16,9","24,33","1,2","6,42","10,05",0,0,"1,18","2,17","2,21","16,47","23,23",0,0,"0,4298027199074074",0,0,0,0,"0,6611487037037036","0,4298027199074074","1,09","0,04895","0,2621821540038972","0,4314908050742337",0,0,"0,049358857613765704","0,089361054435","0,1186612735915094","0,6936729590781309","0,05169","0,2738802097620656","0,4322588888015435",0,0,"0,051885","0,09326077533","0,09702632344610013","0,706139098563609",0,0,"0,38504147942",0,0,0,0,"0,6149585205837209","0,38504147942","0,24295532886021254","0,23344439695570704","321,51","342,06"
tienda_mes,4556,1/4/2026,CONGELADO,Veterana,24,89,3.877,"41,83","1,2","2,51","6,24",0,0,"0,89590560185185","1,68","3,82","8,75","16,34","1,07","2,51","6,09",0,0,"0,89590560185185","1,68","2,55","8,6","14,8","0,1224",0,"0,1475",0,0,0,0,"1,27","0,1475","1,54","0,07565046598","0,1548","0,37889",0,0,"0,05635378731103426","0,1032705339123098","0,2310174404733107","0,5337077723204926","0,0739870931945","0,1720095356083161","0,41063364033317207",0,0,"0,0612608106477","0,1144680053286","0,16764091489","0,58264","0,083333",0,"0,0531834223029388",0,0,0,0,"0,86348","0,0531834223029388","0,410892573","0,37068225996612103","161,54","178,13"
tienda_mes,4556,1/4/2026,FRESCOS,Veterana,24,83,5.221,"61,82","1,51",0,0,"14,49","1,66","0,989869","4,3","4,07","14,49","27,01","1,26",0,0,"14,2","1,66","0,989869","4,3","2,11","14,2","24,53","0,25047888888888903",0,0,"0,2844",0,0,0,"1,95","0,2844","2,49","0,054673859630241205",0,0,"0,540339143","0,0614963683038682","0,037038435","0,16060674753","0,14584544670407487","0,540339143","0,05213603855",0,0,"0,5790072754788036","0,06710843681704132","0,04074543351028172","0,17448603260421017","0,08651678303503847","0,5790072754788036","0,073820487084998",0,0,"0,1059157226017884",0,0,0,"0,820263790313213","0,1059157226017884","0,4452121153518063","0,40519257","139,5","151,7"
tienda_mes,4556,1/4/2026,FYV,Veterana,24,69,4.230,"63,25","1,35",0,0,"7,47","3,45","1,07","3,02","3,16","7,47","19,52","1,21",0,0,"7,32","3,36","1,07","3,02","2,62","7,32","18,61","0,143052778",0,0,"0,1503391203703704","0,08543055556",0,0,"0,53065810185185","0,1503391203703704","0,909480555556","0,069729",0,0,"0,3859","0,1791","0,057569","0,1590601699582","0,14864079856","0,3859","0,0664091841",0,0,"0,3909566564927301","0,18038043581","0,059501059839","0,1636147188045924","0,13914","0,3909566564927301","0,2",0,0,"0,2","0,2",0,0,"0,4","0,2","0,32","0,308190816255","195,78","203,51"
tienda_mes,4556,1/4/2026,HORNO,Veterana,24,50,777,"15,72","0,356756018519","1,32","2,46",0,0,"0,631030324074074","1,77","0,03422870370370371","3,79","6,58","0,356756018519","1,32","2,46",0,0,"0,631030324074074","1,77","0,03422870370370371","3,79","6,58",0,0,0,0,0,0,0,0,0,0,"0,058516","0,2051043581034883","0,36617",0,0,"0,0968536820034938","0,26714422210790273","0,006215677903257","0,5712700042730043","0,058516","0,2051043581034883","0,36617",0,0,"0,0968536820034938","0,26714422210790273","0,006215677903257","0,5712700042730043",,,,,,,,,,"0,4451540096220129","0,4451540096220129","148,85","148,85"
tienda_mes,4556,1/4/2026,PENDIENTES,Veterana,22,35,268,"6,89","0,93465","0,8186409090909091","1,4",0,0,"0,749510353535","1,93","2,6","2,22","8,43","0,93465","0,8186409090909091","1,4",0,0,"0,749510353535","1,93","1,63","2,22","7,46",0,0,0,0,0,0,0,"0,96439",0,"0,96439","0,14152416075883","0,08260808975596706","0,15506138596095279",0,0,"0,1281745790386309","0,2052761926061002","0,287356","0,2377","0,15934539453031646","0,091238","0,16835032179320067",0,0,"0,13434044156025987","0,226788238015817","0,21994","0,2595887134310949",0,0,0,0,0,0,0,1,0,"1,77","1,65","45,71","51,03"
tienda_mes,4558,1/4/2026,SECOS,Veterana,23,457,65.615,"144,19","1,09","12,09","22,12",0,0,"1,51","1,41","3,05","34,21","41,27","0,94437","11,73","21,13",0,0,"1,46","1,39","2,27","32,86","38,93","0,14190599258","0,35937888381706606","0,99013941064915",0,0,"0,0472672026293","0,02324847444698703","0,7750922226","1,35","2,34","0,026565196507586","0,29260543241","0,535660590419922",0,0,"0,0366453636420808","0,034253462750794106","0,07427","0,8282660228336065","0,02451094746781053","0,30107884948","0,542507140379897",0,0,"0,037543080272737","0,03575369336452203","0,05860628903579","0,84359","0,05596","0,1686","0,4175",0,0,"0,01936","0,007765","0,3307972952415706","0,58612","0,2883379575830163","0,2722192378802533","209,67","222,42"
